YEAR,MONTH,ORIGIN_STATE_NM,DEST_STATE_NM,TOTAL_FLIGHTS
2013,9,Michigan      ,Vermont       ,221
2013,9,Michigan      ,Virginia      ,769
2013,9,Michigan      ,Washington    ,239
2013,9,Michigan      ,West Virginia ,92
2013,9,Michigan      ,Wisconsin     ,776
2013,9,Minnesota     ,Alaska        ,131
2013,9,Minnesota     ,Arizona       ,635
2013,9,Minnesota     ,California    ,787
2013,9,Minnesota     ,Colorado      ,942
2013,9,Minnesota     ,Connecticut   ,116
2013,9,Minnesota     ,Florida       ,350
2013,9,Minnesota     ,Georgia       ,892
2013,9,Minnesota     ,Idaho         ,109
2013,9,Minnesota     ,Illinois      ,1544
2013,9,Minnesota     ,Indiana       ,384
2013,9,Minnesota     ,Iowa          ,447
2013,9,Minnesota     ,Kansas        ,200
2013,9,Minnesota     ,Kentucky      ,439
2013,9,Minnesota     ,Louisiana     ,96
2013,9,Minnesota     ,Maryland      ,220
2013,9,Minnesota     ,Massachusetts ,282
2013,9,Minnesota     ,Michigan      ,1009
2013,9,Minnesota     ,Minnesota     ,490
2013,9,Minnesota     ,Missouri      ,603
2013,9,Minnesota     ,Montana       ,283
2013,9,Minnesota     ,Nebraska      ,367
2013,9,Minnesota     ,Nevada        ,328
2013,9,Minnesota     ,New Jersey    ,417
2013,9,Minnesota     ,New York      ,570
2013,9,Minnesota     ,North Carolina,425
2013,9,Minnesota     ,North Dakota  ,969
2013,9,Minnesota     ,Ohio          ,590
2013,9,Minnesota     ,Oklahoma      ,223
2013,9,Minnesota     ,Oregon        ,240
2013,9,Minnesota     ,Pennsylvania  ,550
2013,9,Minnesota     ,Rhode Island  ,4
2013,9,Minnesota     ,South Dakota  ,508
2013,9,Minnesota     ,Tennessee     ,420
2013,9,Minnesota     ,Texas         ,707
2013,9,Minnesota     ,Utah          ,294
2013,9,Minnesota     ,Virginia      ,417
2013,9,Minnesota     ,Washington    ,534
2013,9,Minnesota     ,Wisconsin     ,1094
2013,9,Minnesota     ,Wyoming       ,7
2013,9,Mississippi   ,Florida       ,60
2013,9,Mississippi   ,Georgia       ,717
2013,9,Mississippi   ,Illinois      ,82
2013,9,Mississippi   ,Texas         ,751
2013,9,Missouri      ,Alabama       ,60
2013,9,Missouri      ,Arizona       ,492
2013,9,Missouri      ,California    ,358
2013,9,Missouri      ,Colorado      ,785
2013,9,Missouri      ,Florida       ,388
2013,9,Missouri      ,Georgia       ,1119
2013,9,Missouri      ,Illinois      ,1300
2013,9,Missouri      ,Kentucky      ,221
2013,9,Missouri      ,Louisiana     ,132
2013,9,Missouri      ,Maryland      ,353
2013,9,Missouri      ,Massachusetts ,173
2013,9,Missouri      ,Michigan      ,405
2013,9,Missouri      ,Minnesota     ,603
2013,9,Missouri      ,Missouri      ,128
2013,9,Missouri      ,Nebraska      ,163
2013,9,Missouri      ,Nevada        ,336
2013,9,Missouri      ,New Jersey    ,530
2013,9,Missouri      ,New York      ,172
2013,9,Missouri      ,North Carolina,530
2013,9,Missouri      ,Ohio          ,128
2013,9,Missouri      ,Oklahoma      ,158
2013,9,Missouri      ,Pennsylvania  ,119
2013,9,Missouri      ,Tennessee     ,224
2013,9,Missouri      ,Texas         ,1457
2013,9,Missouri      ,Utah          ,139
2013,9,Missouri      ,Virginia      ,289
2013,9,Missouri      ,Washington    ,176
2013,9,Missouri      ,Wisconsin     ,159
2013,9,Montana       ,Colorado      ,722
2013,9,Montana       ,Minnesota     ,283
2013,9,Montana       ,Utah          ,890
2013,9,Nebraska      ,Arizona       ,271
2013,9,Nebraska      ,Colorado      ,559
2013,9,Nebraska      ,Georgia       ,288
2013,9,Nebraska      ,Illinois      ,728
2013,9,Nebraska      ,Michigan      ,208
2013,9,Nebraska      ,Minnesota     ,367
2013,9,Nebraska      ,Missouri      ,163
2013,9,Nebraska      ,Nevada        ,169
2013,9,Nebraska      ,New Jersey    ,150
2013,9,Nebraska      ,North Carolina,120
2013,9,Nebraska      ,Texas         ,468
2013,9,Nebraska      ,Utah          ,110
2013,9,Nevada        ,Alabama       ,58
2013,9,Nevada        ,Arizona       ,1296
2013,9,Nevada        ,Arkansas      ,60
2013,9,Nevada        ,California    ,4906
2013,9,Nevada        ,Colorado      ,1237
2013,9,Nevada        ,Connecticut   ,60
2013,9,Nevada        ,Florida       ,341
2013,9,Nevada        ,Georgia       ,675
2013,9,Nevada        ,Hawaii        ,146
2013,9,Nevada        ,Idaho         ,118
2013,9,Nevada        ,Illinois      ,821
2013,9,Nevada        ,Indiana       ,169
2013,9,Nevada        ,Iowa          ,4
2013,9,Nevada        ,Kansas        ,60
2013,9,Nevada        ,Kentucky      ,80
2013,9,Nevada        ,Louisiana     ,109
2013,9,Nevada        ,Maryland      ,226
2013,9,Nevada        ,Massachusetts ,112
2013,9,Nevada        ,Michigan      ,372
2013,9,Nevada        ,Minnesota     ,328
2013,9,Nevada        ,Missouri      ,336
2013,9,Nevada        ,Nebraska      ,169
2013,9,Nevada        ,Nevada        ,281
2013,9,Nevada        ,New Jersey    ,385
2013,9,Nevada        ,New York      ,863
2013,9,Nevada        ,North Carolina,305
2013,9,Nevada        ,Ohio          ,239
2013,9,Nevada        ,Oklahoma      ,148
2013,9,Nevada        ,Oregon        ,505
2013,9,Nevada        ,Pennsylvania  ,392
2013,9,Nevada        ,Tennessee     ,193
2013,9,Nevada        ,Texas         ,1492
2013,9,Nevada        ,Utah          ,874
2013,9,Nevada        ,Virginia      ,126
2013,9,Nevada        ,Washington    ,947
2013,9,Nevada        ,Wisconsin     ,168
2013,9,New Hampshire ,Colorado      ,60
2013,9,New Hampshire ,Florida       ,151
2013,9,New Hampshire ,Georgia       ,110
2013,9,New Hampshire ,Illinois      ,206
2013,9,New Hampshire ,Maryland      ,457
2013,9,New Hampshire ,Michigan      ,180
2013,9,New Hampshire ,New Jersey    ,159
2013,9,New Hampshire ,North Carolina,60
2013,9,New Hampshire ,Ohio          ,42
2013,9,New Hampshire ,Pennsylvania  ,51
2013,9,New Jersey    ,Arizona       ,393
2013,9,New Jersey    ,California    ,1572
2013,9,New Jersey    ,Colorado      ,461
2013,9,New Jersey    ,Connecticut   ,78
2013,9,New Jersey    ,Florida       ,1510
2013,9,New Jersey    ,Georgia       ,880
2013,9,New Jersey    ,Hawaii        ,60
2013,9,New Jersey    ,Illinois      ,1350
2013,9,New Jersey    ,Indiana       ,280
2013,9,New Jersey    ,Iowa          ,63
2013,9,New Jersey    ,Kentucky      ,518
2013,9,New Jersey    ,Louisiana     ,213
2013,9,New Jersey    ,Maine         ,49
2013,9,New Jersey    ,Maryland      ,53
2013,9,New Jersey    ,Massachusetts ,939
2013,9,New Jersey    ,Michigan      ,583
2013,9,New Jersey    ,Minnesota     ,417
2013,9,New Jersey    ,Missouri      ,530
2013,9,New Jersey    ,Nebraska      ,150
2013,9,New Jersey    ,Nevada        ,385
2013,9,New Jersey    ,New Hampshire ,159
2013,9,New Jersey    ,New York      ,117
2013,9,New Jersey    ,North Carolina,1036
2013,9,New Jersey    ,Ohio          ,437
2013,9,New Jersey    ,Oklahoma      ,85
2013,9,New Jersey    ,Oregon        ,120
2013,9,New Jersey    ,Rhode Island  ,61
2013,9,New Jersey    ,South Carolina,300
2013,9,New Jersey    ,Tennessee     ,535
2013,9,New Jersey    ,Texas         ,994
2013,9,New Jersey    ,Utah          ,58
2013,9,New Jersey    ,Virginia      ,500
2013,9,New Jersey    ,Washington    ,332
2013,9,New Jersey    ,Wisconsin     ,223
2013,9,New York      ,Arizona       ,342
2013,9,New York      ,California    ,2855
2013,9,New York      ,Colorado      ,412
2013,9,New York      ,Florida       ,2778
2013,9,New York      ,Georgia       ,2019
2013,9,New York      ,Hawaii        ,49
2013,9,New York      ,Illinois      ,2575
2013,9,New York      ,Indiana       ,138
2013,9,New York      ,Kentucky      ,191
2013,9,New York      ,Louisiana     ,346
2013,9,New York      ,Maine         ,221
2013,9,New York      ,Maryland      ,990
2013,9,New York      ,Massachusetts ,1657
2013,9,New York      ,Michigan      ,1647
2013,9,New York      ,Minnesota     ,570
2013,9,New York      ,Missouri      ,172
2013,9,New York      ,Nevada        ,863
2013,9,New York      ,New Jersey    ,117
2013,9,New York      ,New York      ,940
2013,9,New York      ,North Carolina,1653
2013,9,New York      ,Ohio          ,364
2013,9,New York      ,Oregon        ,122
2013,9,New York      ,Pennsylvania  ,316
2013,9,New York      ,South Carolina,218
2013,9,New York      ,Tennessee     ,416
2013,9,New York      ,Texas         ,751
2013,9,New York      ,Utah          ,350
2013,9,New York      ,Vermont       ,263
2013,9,New York      ,Virginia      ,1285
2013,9,New York      ,Washington    ,394
2013,9,North Carolina,Alabama       ,276
2013,9,North Carolina,Arizona       ,497
2013,9,North Carolina,Arkansas      ,118
2013,9,North Carolina,California    ,579
2013,9,North Carolina,Colorado      ,320
2013,9,North Carolina,Connecticut   ,350
2013,9,North Carolina,Florida       ,1958
2013,9,North Carolina,Georgia       ,2705
2013,9,North Carolina,Illinois      ,1497
2013,9,North Carolina,Indiana       ,245
2013,9,North Carolina,Iowa          ,120
2013,9,North Carolina,Kentucky      ,443
2013,9,North Carolina,Louisiana     ,289
2013,9,North Carolina,Maine         ,60
2013,9,North Carolina,Maryland      ,841
2013,9,North Carolina,Massachusetts ,905
2013,9,North Carolina,Michigan      ,853
2013,9,North Carolina,Minnesota     ,425
2013,9,North Carolina,Missouri      ,530
2013,9,North Carolina,Nebraska      ,120
2013,9,North Carolina,Nevada        ,305
2013,9,North Carolina,New Hampshire ,60
2013,9,North Carolina,New Jersey    ,1036
2013,9,North Carolina,New York      ,1653
2013,9,North Carolina,North Carolina,691
2013,9,North Carolina,Ohio          ,540
2013,9,North Carolina,Oregon        ,47
2013,9,North Carolina,Pennsylvania  ,1171
2013,9,North Carolina,Rhode Island  ,268
2013,9,North Carolina,South Carolina,514
2013,9,North Carolina,Tennessee     ,632
2013,9,North Carolina,Texas         ,1596
2013,9,North Carolina,Utah          ,105
2013,9,North Carolina,Virginia      ,1234
2013,9,North Carolina,Washington    ,172
2013,9,North Dakota  ,Colorado      ,706
2013,9,North Dakota  ,Illinois      ,386
2013,9,North Dakota  ,Minnesota     ,969
2013,9,North Dakota  ,Texas         ,60
2013,9,North Dakota  ,Utah          ,58
2013,9,Ohio          ,Arizona       ,131
2013,9,Ohio          ,California    ,233
2013,9,Ohio          ,Colorado      ,332
2013,9,Ohio          ,Connecticut   ,13
2013,9,Ohio          ,Florida       ,375
2013,9,Ohio          ,Georgia       ,1183
2013,9,Ohio          ,Illinois      ,1753
2013,9,Ohio          ,Indiana       ,85
2013,9,Ohio          ,Kentucky      ,76
2013,9,Ohio          ,Louisiana     ,10
2013,9,Ohio          ,Maine         ,94
2013,9,Ohio          ,Maryland      ,519
2013,9,Ohio          ,Massachusetts ,255
2013,9,Ohio          ,Michigan      ,317
2013,9,Ohio          ,Minnesota     ,590
2013,9,Ohio          ,Missouri      ,128
2013,9,Ohio          ,Nevada        ,239
2013,9,Ohio          ,New Hampshire ,42
2013,9,Ohio          ,New Jersey    ,437
2013,9,Ohio          ,New York      ,364
2013,9,Ohio          ,North Carolina,540
2013,9,Ohio          ,Ohio          ,38
2013,9,Ohio          ,Oklahoma      ,47
2013,9,Ohio          ,Pennsylvania  ,91
2013,9,Ohio          ,Rhode Island  ,40
2013,9,Ohio          ,South Carolina,16
2013,9,Ohio          ,Tennessee     ,268
2013,9,Ohio          ,Texas         ,707
2013,9,Ohio          ,Vermont       ,90
2013,9,Ohio          ,Virginia      ,299
2013,9,Ohio          ,Wisconsin     ,204
2013,9,Oklahoma      ,Arizona       ,173
2013,9,Oklahoma      ,California    ,198
2013,9,Oklahoma      ,Colorado      ,697
2013,9,Oklahoma      ,Georgia       ,423
2013,9,Oklahoma      ,Illinois      ,633
2013,9,Oklahoma      ,Maryland      ,60
2013,9,Oklahoma      ,Michigan      ,81
2013,9,Oklahoma      ,Minnesota     ,223
2013,9,Oklahoma      ,Missouri      ,158
2013,9,Oklahoma      ,Nevada        ,148
2013,9,Oklahoma      ,New Jersey    ,85
2013,9,Oklahoma      ,Ohio          ,47
2013,9,Oklahoma      ,Texas         ,1290
2013,9,Oklahoma      ,Utah          ,147
2013,9,Oregon        ,Alaska        ,182
2013,9,Oregon        ,Arizona       ,520
2013,9,Oregon        ,California    ,2235
2013,9,Oregon        ,Colorado      ,897
2013,9,Oregon        ,Georgia       ,232
2013,9,Oregon        ,Hawaii        ,150
2013,9,Oregon        ,Illinois      ,520
2013,9,Oregon        ,Massachusetts ,122
2013,9,Oregon        ,Michigan      ,58
2013,9,Oregon        ,Minnesota     ,240
2013,9,Oregon        ,Nevada        ,505
2013,9,Oregon        ,New Jersey    ,120
2013,9,Oregon        ,New York      ,122
2013,9,Oregon        ,North Carolina,47
2013,9,Oregon        ,Oregon        ,206
2013,9,Oregon        ,Pennsylvania  ,60
2013,9,Oregon        ,Texas         ,349
2013,9,Oregon        ,Utah          ,566
2013,9,Oregon        ,Virginia      ,89
2013,9,Oregon        ,Washington    ,404
2013,9,Pennsylvania  ,Arizona       ,514
2013,9,Pennsylvania  ,California    ,807
2013,9,Pennsylvania  ,Colorado      ,523
2013,9,Pennsylvania  ,Connecticut   ,57
2013,9,Pennsylvania  ,Florida       ,1361
2013,9,Pennsylvania  ,Georgia       ,1655
2013,9,Pennsylvania  ,Illinois      ,1665
2013,9,Pennsylvania  ,Indiana       ,28
2013,9,Pennsylvania  ,Kentucky      ,295
2013,9,Pennsylvania  ,Louisiana     ,120
2013,9,Pennsylvania  ,Maryland      ,240
2013,9,Pennsylvania  ,Massachusetts ,1266
2013,9,Pennsylvania  ,Michigan      ,973
2013,9,Pennsylvania  ,Minnesota     ,550
2013,9,Pennsylvania  ,Missouri      ,119
2013,9,Pennsylvania  ,Nevada        ,392
2013,9,Pennsylvania  ,New Hampshire ,51
2013,9,Pennsylvania  ,New York      ,316
2013,9,Pennsylvania  ,North Carolina,1171
2013,9,Pennsylvania  ,Ohio          ,91
2013,9,Pennsylvania  ,Oregon        ,60
2013,9,Pennsylvania  ,Pennsylvania  ,103
2013,9,Pennsylvania  ,Rhode Island  ,51
2013,9,Pennsylvania  ,Tennessee     ,157
2013,9,Pennsylvania  ,Texas         ,1054
2013,9,Pennsylvania  ,Utah          ,114
2013,9,Pennsylvania  ,Virginia      ,78
2013,9,Pennsylvania  ,Washington    ,228
2013,9,Rhode Island  ,Colorado      ,60
2013,9,Rhode Island  ,Florida       ,410
2013,9,Rhode Island  ,Georgia       ,170
2013,9,Rhode Island  ,Illinois      ,207
2013,9,Rhode Island  ,Maryland      ,525
2013,9,Rhode Island  ,Michigan      ,286
2013,9,Rhode Island  ,Minnesota     ,4
2013,9,Rhode Island  ,New Jersey    ,61
2013,9,Rhode Island  ,North Carolina,268
2013,9,Rhode Island  ,Ohio          ,40
2013,9,Rhode Island  ,Pennsylvania  ,51
2013,9,South Carolina,Georgia       ,1298
2013,9,South Carolina,Illinois      ,348
2013,9,South Carolina,Maryland      ,229
2013,9,South Carolina,Massachusetts ,68
2013,9,South Carolina,Michigan      ,207
2013,9,South Carolina,New Jersey    ,300
2013,9,South Carolina,New York      ,218
2013,9,South Carolina,North Carolina,514
2013,9,South Carolina,Ohio          ,16
2013,9,South Carolina,Tennessee     ,90
2013,9,South Carolina,Texas         ,403
2013,9,South Dakota  ,Colorado      ,398
2013,9,South Dakota  ,Illinois      ,503
2013,9,South Dakota  ,Minnesota     ,508
2013,9,South Dakota  ,Texas         ,179
2013,9,Tennessee     ,Arizona       ,110
2013,9,Tennessee     ,California    ,357
2013,9,Tennessee     ,Colorado      ,515
2013,9,Tennessee     ,Florida       ,613
2013,9,Tennessee     ,Georgia       ,1655
2013,9,Tennessee     ,Illinois      ,1493
2013,9,Tennessee     ,Kentucky      ,171
2013,9,Tennessee     ,Louisiana     ,232
2013,9,Tennessee     ,Maryland      ,371
2013,9,Tennessee     ,Massachusetts ,140
2013,9,Tennessee     ,Michigan      ,664
2013,9,Tennessee     ,Minnesota     ,420
2013,9,Tennessee     ,Missouri      ,224
2013,9,Tennessee     ,Nevada        ,193
2013,9,Tennessee     ,New Jersey    ,535
2013,9,Tennessee     ,New York      ,416
2013,9,Tennessee     ,North Carolina,632
2013,9,Tennessee     ,Ohio          ,268
2013,9,Tennessee     ,Pennsylvania  ,157
2013,9,Tennessee     ,South Carolina,90
2013,9,Tennessee     ,Tennessee     ,24
2013,9,Tennessee     ,Texas         ,1196
2013,9,Tennessee     ,Utah          ,146
2013,9,Tennessee     ,Virginia      ,425
2013,9,Tennessee     ,Washington    ,56
2013,9,Texas         ,Alabama       ,697
2013,9,Texas         ,Alaska        ,69
2013,9,Texas         ,Arizona       ,2145
2013,9,Texas         ,Arkansas      ,1165
2013,9,Texas         ,California    ,3893
2013,9,Texas         ,Colorado      ,2577
2013,9,Texas         ,Connecticut   ,170
2013,9,Texas         ,Florida       ,2218
2013,9,Texas         ,Georgia       ,2875
2013,9,Texas         ,Hawaii        ,176
2013,9,Texas         ,Illinois      ,2379
2013,9,Texas         ,Indiana       ,552
2013,9,Texas         ,Iowa          ,473
2013,9,Texas         ,Kansas        ,611
2013,9,Texas         ,Kentucky      ,803
2013,9,Texas         ,Louisiana     ,2065
2013,9,Texas         ,Maryland      ,614
2013,9,Texas         ,Massachusetts ,982
2013,9,Texas         ,Michigan      ,1058
2013,9,Texas         ,Minnesota     ,707
2013,9,Texas         ,Mississippi   ,751
2013,9,Texas         ,Missouri      ,1457
2013,9,Texas         ,Nebraska      ,468
2013,9,Texas         ,Nevada        ,1492
2013,9,Texas         ,New Jersey    ,994
2013,9,Texas         ,New York      ,751
2013,9,Texas         ,North Carolina,1596
2013,9,Texas         ,North Dakota  ,60
2013,9,Texas         ,Ohio          ,707
2013,9,Texas         ,Oklahoma      ,1290
2013,9,Texas         ,Oregon        ,349
